"Source","Interaction","Target"
"AGE","0.930432979536825","GENDER"
"AGE","1.05271796708298","LOS_ICU"
"AGE","1.37768130745659","DEAD"
"AGE","1.01128336414924","SPINAL_LEVEL"
"AGE","0.975575743087099","EC_ES_INJURY"
"AGE","1.14527892765622","GCS"
"AGE","0.917296002947136","RESPIRATION"
"AGE","1.38160632542655","COAGULATION"
"AGE","1.55430711610487","LIVER"
"AGE","1.36001872659176","RENAL"
"AGE","1.37984407246044","CMB_CARDIOVASCULAR"
"AGE","1.19903691813804","CMB_LIVER.COAG"
"AGE","1.260249013058","CMB_PULMONARY"
"AGE","1.49086600932508","CMB_DIABETES"
"AGE","1.28320703771448","CMB_FLUID_ELECTROLYTE"
"AGE","1.25152001556496","CMB_OTHER"
"AGE","0.811951478562245","CMB_ALCOHOL_ABUSE"
"AGE","1.12255513940907","CMB_MENTAL_HEALTH"
"GENDER","0.989743448351921","LOS_ICU"
"GENDER","0.946445423089022","DEAD"
"GENDER","0.999737199421839","SPINAL_LEVEL"
"GENDER","1.00060737686814","EC_ES_INJURY"
"GENDER","1.13367328355491","GCS"
"GENDER","1.24766010550797","RESPIRATION"
"GENDER","0.638216070742022","COAGULATION"
"GENDER",NA,"LIVER"
"GENDER","0.717993079584775","RENAL"
"GENDER","0.923133959466139","CMB_CARDIOVASCULAR"
"GENDER","0.943648047454276","CMB_LIVER.COAG"
"GENDER","0.853829608154868","CMB_PULMONARY"
"GENDER","0.99639855942377","CMB_DIABETES"
"GENDER","0.968455781765511","CMB_FLUID_ELECTROLYTE"
"GENDER","0.98840605761021","CMB_OTHER"
"GENDER","1.28595775448019","CMB_ALCOHOL_ABUSE"
"GENDER","0.917435601691657","CMB_MENTAL_HEALTH"
"LOS_ICU","1.01457805143064","DEAD"
"LOS_ICU","0.987846084018357","SPINAL_LEVEL"
"LOS_ICU","1.05535305586166","EC_ES_INJURY"
"LOS_ICU","1.04424407632627","GCS"
"LOS_ICU","1.5449676703024","RESPIRATION"
"LOS_ICU","1.10225763612218","COAGULATION"
"LOS_ICU","1.65338645418327","LIVER"
"LOS_ICU","0.826693227091634","RENAL"
"LOS_ICU","1.15568338889341","CMB_CARDIOVASCULAR"
"LOS_ICU","1.36994877632328","CMB_LIVER.COAG"
"LOS_ICU","1.11715300958329","CMB_PULMONARY"
"LOS_ICU","1.24847548581185","CMB_DIABETES"
"LOS_ICU","1.26887797646623","CMB_FLUID_ELECTROLYTE"
"LOS_ICU","1.00920991359238","CMB_OTHER"
"LOS_ICU","1.11048343937682","CMB_ALCOHOL_ABUSE"
"LOS_ICU","1.14818503762727","CMB_MENTAL_HEALTH"
"DEAD","0.978998849252014","SPINAL_LEVEL"
"DEAD","1.10372340425532","EC_ES_INJURY"
"DEAD","3.47488038277512","GCS"
"DEAD","2.62853949329359","RESPIRATION"
"DEAD","2.0959595959596","COAGULATION"
"DEAD",NA,"LIVER"
"DEAD","2.94744318181818","RENAL"
"DEAD","1.10679499072356","CMB_CARDIOVASCULAR"
"DEAD","1.3474025974026","CMB_LIVER.COAG"
"DEAD","1.78439803439803","CMB_PULMONARY"
"DEAD","0.962430426716141","CMB_DIABETES"
"DEAD","1.64508456659619","CMB_FLUID_ELECTROLYTE"
"DEAD","0.61245572609209","CMB_OTHER"
"DEAD","0.563093622795115","CMB_ALCOHOL_ABUSE"
"DEAD",NA,"CMB_MENTAL_HEALTH"
"SPINAL_LEVEL","1.00033665499596","EC_ES_INJURY"
"SPINAL_LEVEL","0.884743504330446","GCS"
"SPINAL_LEVEL","0.99896244034032","RESPIRATION"
"SPINAL_LEVEL","0.817158931082982","COAGULATION"
"SPINAL_LEVEL","1.05063291139241","LIVER"
"SPINAL_LEVEL","1.05063291139241","RENAL"
"SPINAL_LEVEL","1.0077499354172","CMB_CARDIOVASCULAR"
"SPINAL_LEVEL","0.960578661844485","CMB_LIVER.COAG"
"SPINAL_LEVEL","0.993841943209032","CMB_PULMONARY"
"SPINAL_LEVEL","0.986308447429605","CMB_DIABETES"
"SPINAL_LEVEL","1.01398292611127","CMB_FLUID_ELECTROLYTE"
"SPINAL_LEVEL","0.996054578333059","CMB_OTHER"
"SPINAL_LEVEL","0.987908558473455","CMB_ALCOHOL_ABUSE"
"SPINAL_LEVEL","0.963080168776371","CMB_MENTAL_HEALTH"
"EC_ES_INJURY","1.16181410974244","GCS"
"EC_ES_INJURY","1.3389431461458","RESPIRATION"
"EC_ES_INJURY","0.981087470449173","COAGULATION"
"EC_ES_INJURY",NA,"LIVER"
"EC_ES_INJURY","0.689827127659574","RENAL"
"EC_ES_INJURY","0.855948762483717","CMB_CARDIOVASCULAR"
"EC_ES_INJURY","1.07218844984802","CMB_LIVER.COAG"
"EC_ES_INJURY","0.835250143760782","CMB_PULMONARY"
"EC_ES_INJURY","0.720798957881025","CMB_DIABETES"
"EC_ES_INJURY","1.07805541810985","CMB_FLUID_ELECTROLYTE"
"EC_ES_INJURY","1.03205305332965","CMB_OTHER"
"EC_ES_INJURY","0.823674182280089","CMB_ALCOHOL_ABUSE"
"EC_ES_INJURY","1.04240543735225","CMB_MENTAL_HEALTH"
"GCS","1.79033649698016","RESPIRATION"
"GCS","2.42690058479532","COAGULATION"
"GCS",NA,"LIVER"
"GCS",NA,"RENAL"
"GCS","1.11439312567132","CMB_CARDIOVASCULAR"
"GCS","2.49624060150376","CMB_LIVER.COAG"
"GCS","1.77098150782361","CMB_PULMONARY"
"GCS","2.22878625134264","CMB_DIABETES"
"GCS","1.77784577723378","CMB_FLUID_ELECTROLYTE"
"GCS","1.70198222829802","CMB_OTHER"
"GCS","1.95600942655145","CMB_ALCOHOL_ABUSE"
"GCS","0.60672514619883","CMB_MENTAL_HEALTH"
"RESPIRATION","1.51183970856102","COAGULATION"
"RESPIRATION",NA,"LIVER"
"RESPIRATION","0.425204918032787","RENAL"
"RESPIRATION","1.04131816661091","CMB_CARDIOVASCULAR"
"RESPIRATION","1.74941451990632","CMB_LIVER.COAG"
"RESPIRATION","2.02259636685866","CMB_PULMONARY"
"RESPIRATION","1.1107393777183","CMB_DIABETES"
"RESPIRATION","1.26572626763248","CMB_FLUID_ELECTROLYTE"
"RESPIRATION","0.883542686821375","CMB_OTHER"
"RESPIRATION","1.3200391485197","CMB_ALCOHOL_ABUSE"
"RESPIRATION","0.944899817850637","CMB_MENTAL_HEALTH"
"COAGULATION","46.1111111111111","LIVER"
"COAGULATION","8.64583333333333","RENAL"
"COAGULATION","1.41156462585034","CMB_CARDIOVASCULAR"
"COAGULATION","5.26984126984127","CMB_LIVER.COAG"
"COAGULATION",NA,"CMB_PULMONARY"
"COAGULATION","0.941043083900227","CMB_DIABETES"
"COAGULATION","0.536175710594315","CMB_FLUID_ELECTROLYTE"
"COAGULATION","1.7965367965368","CMB_OTHER"
"COAGULATION","2.06467661691542","CMB_ALCOHOL_ABUSE"
"COAGULATION",NA,"CMB_MENTAL_HEALTH"
"LIVER","25.9375","RENAL"
"LIVER","2.11734693877551","CMB_CARDIOVASCULAR"
"LIVER","11.8571428571429","CMB_LIVER.COAG"
"LIVER",NA,"CMB_PULMONARY"
"LIVER","8.46938775510204","CMB_DIABETES"
"LIVER","4.82558139534884","CMB_FLUID_ELECTROLYTE"
"LIVER","5.38961038961039","CMB_OTHER"
"LIVER",NA,"CMB_ALCOHOL_ABUSE"
"LIVER",NA,"CMB_MENTAL_HEALTH"
"RENAL","1.58801020408163","CMB_CARDIOVASCULAR"
"RENAL","1.48214285714286","CMB_LIVER.COAG"
"RENAL","2.10304054054054","CMB_PULMONARY"
"RENAL","2.64668367346939","CMB_DIABETES"
"RENAL","2.41279069767442","CMB_FLUID_ELECTROLYTE"
"RENAL","2.69480519480519","CMB_OTHER"
"RENAL","0.387126865671642","CMB_ALCOHOL_ABUSE"
"RENAL",NA,"CMB_MENTAL_HEALTH"
"CMB_CARDIOVASCULAR","1.51239067055394","CMB_LIVER.COAG"
"CMB_CARDIOVASCULAR","1.6023166023166","CMB_PULMONARY"
"CMB_CARDIOVASCULAR","1.7716576426489","CMB_DIABETES"
"CMB_CARDIOVASCULAR","1.37873754152824","CMB_FLUID_ELECTROLYTE"
"CMB_CARDIOVASCULAR","1.29240657301882","CMB_OTHER"
